,id,text,created_at
44,1289709981588025344,"“Even the fact you’re doing this story is part of the game.""

On Australia's Covid conspiracy movement, by @mmcgowan  https://t.co/M8hw9G9M0H",2020-08-01T23:49:55.000Z
45,1289709945923858432,"As scientists and pharmaceutical companies work at breakneck speed to develop a vaccine for the novel coronavirus, public health officials and senior U.S. lawmakers are sounding alarms about the Trump administration's lack of planning for its nationwide distribution.",2020-08-01T23:49:47.000Z
46,1289709943587627008,"Trump planning for U.S. rollout of coronavirus vaccine falling short, officials warn . Right now, it is unclear who in Washington is in charge of oversight, much less any critical details, some state health officials and members of Congress told Reuters. https://t.co/gR3YwuX1Hr",2020-08-01T23:49:46.000Z
47,1289709922859413506,via ⁦@nytimes⁩  https://t.co/hyTTyDt1eg,2020-08-01T23:49:41.000Z
48,1289709893826392064,The world’s largest vaccine maker will mass produce an unproven COVID-19 vaccine candidate https://t.co/PjHM5NXSto,2020-08-01T23:49:34.000Z
49,1289709884842287104,☑ When the US might expect to get a Covid-19 vaccine #BreakingNews #cnn #PleaseRetweet ➡ https://t.co/NQPvmhFkRI https://t.co/q5VSi9BqmH,2020-08-01T23:49:32.000Z
50,1289709775605739520,"Wise words from Dalhousie’s Dr Noni MacDonald. When a COVID-19 vaccine arrives, which Canadians will get it first?
https://t.co/1f8e3ZJ3b1 https://t.co/9Og0VVDHY9",2020-08-01T23:49:06.000Z
51,1289709745977167872,"If you take the v@ccine then you assume ALL of the risks. Also, if you take the shot then you are a certified moron that hasn't done your homework on why Pharma has paid out $4,200,000,000 to settle vaccine damage claims in the past. 

https://t.co/pN8XkuWPsM",2020-08-01T23:48:59.000Z
52,1289709722405281792,@australian Put moronically challenged anti vaccine idiots in with Covid 19 patients. That will sort things out. Goodbye,2020-08-01T23:48:54.000Z
53,1289709607040892929,"Remainers proved ‘spectacularly wrong’ as EU fails to sign SINGLE coronavirus vaccine deal https://t.co/UK4rwZxQzD :
As the UK has nailed down 
250million doses,",2020-08-01T23:48:26.000Z
54,1289709598648217605,"Of course they are.

""The world’s largest vaccine maker will mass produce an unproven COVID-19 vaccine candidate""  https://t.co/aCZiTpY1kt",2020-08-01T23:48:24.000Z
55,1289709571431227392,"@LittleBlkDres @spwells Saint Fauci says herd immunity is possible.  IF it's not possible, then everyone will get it, not just the &lt;70% needed for herd immunity.  COVID19 will not be stopped now.

https://t.co/DwHyWe2z2E",2020-08-01T23:48:18.000Z
56,1289709545640493057,"#EuropeanUnion has reached an agreement with #French pharmaceutical giant #Sanofi for the supply of 300 million doses of a potential #coronavirus #vaccine.
All 27 member-nations can purchase the vaccine once it is proven safe and effective.
https://t.co/4Q0Y40jjJL",2020-08-01T23:48:11.000Z
57,1289709520420081664,"@kelliwardaz Everyone knows that hydroxychloroquine is effective if given early not as a last resort. Unfortunately too many people like Fauci and Gates won't let this happen. Hydroxychloroquine could end this plandemic, we wouldn't need covid vaccine, and stupid masks.",2020-08-01T23:48:05.000Z
58,1289709513650495490,LifePetitions - Petitions for a Culture of Life https://t.co/gGKuafZT1a,2020-08-01T23:48:04.000Z
59,1289709489524862976,https://t.co/toN3PI8fCK,2020-08-01T23:47:58.000Z
60,1289709386198216707,"When a COVID-19 vaccine arrives, which Canadians will get it first? https://t.co/1S81e4IliM",2020-08-01T23:47:33.000Z
61,1289709269231628288,Pentagon Study: Flu Shot Raises Risk of Coronavirus by 36% (and Other Supporting Studies) • Children's Health Defense https://t.co/GxJ11eJW0Z,2020-08-01T23:47:06.000Z
62,1289709239850668038,"https://t.co/ODEqX2rwjV

Pourquoi se protéger, si le vaccin n'est pas bon trouvez-en un autre...",2020-08-01T23:46:59.000Z
63,1289709193381867520,"When a COVID-19 vaccine arrives, which Canadians will get it first? | CBC News https://t.co/DMbt3Kebz9",2020-08-01T23:46:47.000Z
64,1289709082484457472,Red Flags Soar As Big Pharma Will Be Exempt From COVID-19 Vaccine Liability Claims  | Zero Hedge https://t.co/lSs3e8qnNp,2020-08-01T23:46:21.000Z
65,1289709043355795456,The world’s largest vaccine maker will mass produce an unproven COVID-19 vaccine candidate  https://t.co/5zfWrbqAwF,2020-08-01T23:46:12.000Z
66,1289709031590785025,Hlth.Sec.Hancock tries forced vaccine then he will see rejection of it from Law Abiding People. You can’t force vaccines on people when vaccines have been rushed through. I won’t be getting it done. I have taken medication for 35 yrs as its needed. Much is unknown re coronavirus. https://t.co/eS0rwPcAzC,2020-08-01T23:46:09.000Z
67,1289709023885852672,The world’s largest vaccine maker will mass produce an unproven COVID-19 vaccine candidate https://t.co/fuWtcS77v5,2020-08-01T23:46:07.000Z
68,1289708980411830274,@AthertonKD @chick_in_kiev did this person honest to god just say that a vaccine for coronavirus will contain coronavirus as if that was some revelation and not the whole background behind how vaccines work,2020-08-01T23:45:57.000Z
69,1289708929165926400,Fauci Says He's 'Optimistic' Americans Will Get Coronavirus Vaccine Next Year https://t.co/OsZd4ZCLur,2020-08-01T23:45:45.000Z
70,1289708873918459904,The threads that don't connect: Covid gives Australian conspiracy theorists a common home | ⁦@mmcgowan⁩  https://t.co/6MpWMiptfZ,2020-08-01T23:45:31.000Z
71,1289708795900370944,Remainers proved ‘spectacularly wrong’ as EU fails to sign SINGLE coronavirus vaccine deal | Politics | News – NEWPAPER24 https://t.co/cdBpjj2fJP,2020-08-01T23:45:13.000Z
72,1289708792523849728,"Australia’s Live Entertainment industry is working on a new hygiene code to make the public comfortable returning to theatres without a vaccine for COVID-19. 

https://t.co/oS9yaXyCXZ https://t.co/XRUDLoTQLP",2020-08-01T23:45:12.000Z
73,1289708783506083840,Urgent information on Covid Vaccine – Dr Carrie Madej https://t.co/exm2cfYplY #CoronaCrisis,2020-08-01T23:45:10.000Z
74,1289708771288088577,@AFP Welcome back folks. The circus 🎪 awaits you. We have Covid-19 as present 🎁 for you you as you land back. You should have stayed back for a year more till vaccine 💉 was found.,2020-08-01T23:45:07.000Z
75,1289708750597582848,Will COVID-19 Vaccine Be Live Or Killed? - CBS Boston https://t.co/TYN1esaCh9,2020-08-01T23:45:02.000Z
76,1289708693924192256,Filipinos are WAITING for a COVID-19 vaccine. https://t.co/9rQvDTzdVk,2020-08-01T23:44:48.000Z
77,1289708692531638272,"@GOPLeader #kremlinkevin why wouldn't we share our covid research?

I see, another trump quid pro quo. If we get a vaccine first the @gop could use it as leverage to fabricate dirt on Biden.

157K dead Americans how are you getting rewarded by Putin?
#trumpvirus #GOPDeathCult",2020-08-01T23:44:48.000Z
78,1289708605600481280,"@RealBenCarson NIH, in 2005, published a study in Journal of Virology on coronavirus (SARS) which showed that #HCQ not only cures SARS based coronaviruses; e.g., Covid, it prevents you from getting it; i.e, a vaccine.  Fauci knows(genocide)  Study link: https://t.co/g22uHrNVus",2020-08-01T23:44:27.000Z
79,1289708602706427904,"@Dutchonidas @Carla_vd_Broek Het is best waarschijnlijk dat er voor verschillende landen en groepen mensen een ander vaccin komt, dus reken maar niet op een vaccin dat voor de hele wereld geschikt is. Niet voor niets zijn er ruim 100 kandidaat-vaccins: https://t.co/VOi2tcugsg https://t.co/EsYi703pa6",2020-08-01T23:44:27.000Z
80,1289708571127504896,The Coronavirus Vaccine Agenda: Exposing The Dangerous Truth Of Big-Pharma's Master Plan - Del Bigtree - London Real https://t.co/IHRNFiylXd,2020-08-01T23:44:19.000Z
81,1289708526835826697,Red Flags Soar As Big Pharma Will Be Exempt From COVID-19 Vaccine Liability Claims  | Zero Hedge https://t.co/EdPqJqF3hB,2020-08-01T23:44:09.000Z
82,1289708512629493760,"THIS.👇

RESEARCH #lockstep #Event201 #Aganda21 #Agenda2030

🚨YOU ARE ALL BEING LIED TO
THEY ARE LAUGHING AT YOU
AT HOW EASY YOU ARE TO CONTROL🚨

#WakeUp BEFORE IT IS TOO LATE!

#coronavirus #COVIDIOTS #COVID19 #vaccine #Resist #ResistersUnite https://t.co/bYp7FSJBCD",2020-08-01T23:44:05.000Z
83,1289708510532403200,"@globalnews understand coronavirus vaccine and the three vaccine candidates now.

Coronavirus Vaccines Candidates works only under these conditions.
https://t.co/PWpw1OXrfR",2020-08-01T23:44:05.000Z
84,1289708486805221376,Who needs facts when you have SCIENCE! 🧬 #COVID #vaccine https://t.co/zqix0gSWtY,2020-08-01T23:43:59.000Z
85,1289708461157052417,@sirhottest I’ll be honest. I just had covid. And I would take a vaccine to not get that shit again. It was awful.,2020-08-01T23:43:53.000Z
86,1289708452948844544,"@darkprincefrost @usajedi A college drop out
Smart enough to start a soft ware company
Rich enough to give big pharm (4) companies money to control your DNA
His covid vaccine NO THANK YOU",2020-08-01T23:43:51.000Z
87,1289708423530110976,https://t.co/c2bh1mP6Wo,2020-08-01T23:43:44.000Z
88,1289708422250684418,"""The world’s largest vaccine maker will mass produce an unproven COVID-19 vaccine candidate""  https://t.co/aIUYqGnOLT",2020-08-01T23:43:44.000Z
89,1289708378822815746,Preparing for Ahead: Sanofi in Talks With EU for Supply of 300 Million Doses of Experimental Covid-19 Vaccine https://t.co/yCT203GfNb,2020-08-01T23:43:33.000Z
90,1289708314167631873,@parasabayan_ph @mor1019chacha wala kana ba makain? wala na sustansya utak mo. buong mundo nagkukumahog sa vaccine. ist world country million ang kaso ng covid. wag masyado sa teleserye at baka masiraan ka,2020-08-01T23:43:18.000Z
91,1289708299529543682,@thehill Is Russia going to test a successful Coronavirus vaccine before the US like was done on polio?,2020-08-01T23:43:14.000Z
92,1289708290125869057,Covid health crisis will be over when a vaccine is created. It won’t disappear just like HIV/AIDS didn’t https://t.co/7P3XwHSbli,2020-08-01T23:43:12.000Z
93,1289708264280604672,"@potus I don't want it. The vaccine. They say NEVER buy the first year of a new car model. 

Trump to mobilize military to deliver COVID vaccine to millions ‘very, very quickly’ | News | LifeSite https://t.co/Ln3BBTMtjg",2020-08-01T23:43:06.000Z
94,1289708124308254720,@Frsd43933671 @DanielAndrewsMP I'll see if I can find the actual article and it's references. Here's an article for you. We can work on mental health and suicide with good policy and support. There currently isn't a vaccine for covid. https://t.co/znwxhy5A0P,2020-08-01T23:42:33.000Z
95,1289708077688578048,"""The world’s largest vaccine maker will mass produce an unproven COVID-19 vaccine candidate""  https://t.co/WX8vCBM64H",2020-08-01T23:42:21.000Z
96,1289708072395407360,Who should get the Covid-19 vaccine first? It’s way trickier than you might think https://t.co/zqXx2ZYiuU,2020-08-01T23:42:20.000Z
97,1289707819059384321,"Covid-1984

https://t.co/YW89ZbXe6E",2020-08-01T23:41:20.000Z
98,1289707795827142656,"What's trending: Indian Billionaires Bet Big on Head Start in Coronavirus Vaccine Race https://t.co/YBuwIb7KFF, see more https://t.co/Hvj1ShGwJ3",2020-08-01T23:41:14.000Z
99,1289707785848930304,#ExposeBillGates explodes on Twitter as conspiracy theorists vow to avoid Covid-19 vaccine connected to billionaire — RT USA News https://t.co/JhvtJLedXF,2020-08-01T23:41:12.000Z
100,1289707779192582146,@BenGay1121 @LauraGreanias @FLSheriffs @FL_Corrections @DevanJPatel @alemzs @NDN_RMills @JimRosicaFL If he has had a vaccine do you think  it causes loss of mental acuity?  Not that tRump has much before Covid 19.,2020-08-01T23:41:10.000Z
101,1289707775774175232,@shekinah1313 Yet they continue donating money to Big pHARMa for a warp speed COVID vaccine?!?!?,2020-08-01T23:41:10.000Z
102,1289707732740632577,"@JimInhofe NIH, in 2005, published a study in Journal of Virology on coronavirus (SARS) which showed that #HCQ not only cures SARS based coronaviruses; e.g., Covid, it prevents you from getting it; i.e, a vaccine.  Fauci knows(genocide)  Study link: https://t.co/g22uHrNVus",2020-08-01T23:40:59.000Z
103,1289707727258652673,"@MoHFW_INDIA @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @PIBHomeAffairs @mygovindia @MIB_India @MoCA_GoI @COVIDNewsByMIB @CovidIndiaSeva Checkout the truths and facts about Coronavirus vaccine as this is the only way to end this pandemic...😱😱😱😱

Bharat ki apni dawa - Covaxin (कब मिलेगी दवा??🤕)
Link - https://t.co/OOY6oyhrye https://t.co/49RPHGdCfW",2020-08-01T23:40:58.000Z
104,1289707623080591360,"@SenateGOP NIH, in 2005, published a study in Journal of Virology on coronavirus (SARS) which showed that #HCQ not only cures SARS based coronaviruses; e.g., Covid, it prevents you from getting it; i.e, a vaccine.  Fauci knows(genocide)  Study link: https://t.co/g22uHrNVus",2020-08-01T23:40:33.000Z
105,1289707535444762624,https://t.co/7FhsDjntwF,2020-08-01T23:40:12.000Z
106,1289707514561429504,"@ThatBayes @DamianCollins @thetimes @tkbeynon @Effy_Yeomans @CCDHate @infotagion We'd have herd immunity by now had we not locked down all those with strong immune systems. But  I am educated, inclusive of a friend whose son was killed from a vaccine. I wanted your opinion ;) Has the government provided proof via Koch's Postulates, that Covid-19 exists?",2020-08-01T23:40:07.000Z
107,1289707483133427714,The first of four coronavirus vaccine trials began Thursday in the Alamo City. Researchers are still looking for volunteer participants. https://t.co/AqSROU4vGO,2020-08-01T23:40:00.000Z
108,1289707420881575938,"Single shot COVID-19 vaccine robustly protects non-human primates against SARS-CoV-2. “This vaccine led to robust protection against SARS-CoV-2 in rhesus macaques and is now being evaluated in humans.” 
https://t.co/aVouI9jEoD",2020-08-01T23:39:45.000Z
109,1289707420504043522,"Here are the 5 multimillionaire scientists and executives getting the richest off Moderna's spike to record highs
https://t.co/DXizb2CCVz",2020-08-01T23:39:45.000Z
110,1289707414401548289,U.S. government to launch 'overwhelming' COVID-19 vaccine campaign by November https://t.co/9ir5xpJbmm,2020-08-01T23:39:43.000Z
111,1289707376187068416,"@juanst_03 @faithlovefree33 It says antibody testing cannot tell you if you are immuned to COVID.  If you have antibodies, you should have immunity, yes?  But if the presence of antibodies doesn’t necessarily provide immunity, then what is the vaccine for?  That’s my question.",2020-08-01T23:39:34.000Z
112,1289707375104942082,"@covility @BenjContra No, different virus of course. However, like COVID-19, the 1918 pandemic came from a respiratory virus that jumped from animals to people, was transmitted the same way, and had similar pathology.

Until we have a vaccine it is likely mimic the 1918 flu in many ways.",2020-08-01T23:39:34.000Z
113,1289707372928094208,"If I was to say “I have discovered a new vaccine for COVID-19”, you would say “no you have not” https://t.co/vq9NEwGwMq",2020-08-01T23:39:33.000Z
114,1289707304384774144,"RESEARCH #lockstep #Event201 #Aganda21 #Agenda2030

🚨YOU ARE ALL BEING LIED TO
THEY ARE LAUGHING AT YOU
AT HOW EASY YOU ARE TO CONTROL🚨

#WakeUp BEFORE IT IS TOO LATE!

#coronavirus #COVIDIOTS #COVID19 #vaccine #Resist #ResistersUnite https://t.co/btqb9ZliCT",2020-08-01T23:39:17.000Z
115,1289707270289285120,"@AP Checkout the truths and facts about Coronavirus vaccine as this is the only way to end this pandemic...

Link - https://t.co/OOY6oyhrye https://t.co/khQJMzsBmW",2020-08-01T23:39:09.000Z
116,1289707234939699200,"“The biggest challenge to getting a Covid-19 vaccine into enough people’s arms won’t be scientific, technical or logistical; it will come from a lack of trust,” writes former CDC head Tom Frieden.  https://t.co/rg2Nh8oofN via @WSJ",2020-08-01T23:39:01.000Z
117,1289707210402983937,"@USAGBarr NIH, in 2005, published a study in Journal of Virology on coronavirus (SARS) which showed that #HCQ not only cures SARS based coronaviruses; e.g., Covid, it prevents you from getting it; i.e, a vaccine.  Fauci knows(genocide)  Study link: https://t.co/g22uHrNVus",2020-08-01T23:38:55.000Z
118,1289707203302002688,"@ftorres51sucks @imightbechad @Zigmanfreud @nytimes You people are 100% out of your depth talking about anything medicine-related and it shows. COVID is highly contagious and right now, there is no vaccine. That’s why we’re in quarantine. Once there’s a vaccine, we won’t be in quarantine anymore.",2020-08-01T23:38:53.000Z
119,1289707185396539392,@GregSharp @cnnbrk The covid is not the flu. Stop comparing it to the covid. We had more outbreak with covid and more deaths then the flu in less than 6 months. We don't have a vaccine.,2020-08-01T23:38:49.000Z
120,1289707159287078912,@a2b_a2b @drsimonegold Vaccine for a strain of coronavirus? I don't think so,2020-08-01T23:38:43.000Z
